Accuracy@1,Accuracy@5,Accuracy@10
,337209,314407
,33737,314585
,337680,314777
,337707,316155
,337887,316199
,337903,316269
,338154,316356
,338229,316756
,338271,317057
,338529,317066
,338531,317068
,338656,317474
,338675,317755
,338809,318010
,339000,318127
,339228,31815
,339248,318255
,339614,318607
,339896,318609
,340470,318731
,341976,318734
,342074,318772
,342391,318797
,342410,319532
,342559,319689
,342926,319854
,343242,319860
,343245,320084
,343385,320199
,343422,320511
,343584,320878
,343832,321385
,344436,321550
,344544,321558
,345003,321574
,345213,321592
,345429,321608
,345740,321818
,346007,322253
,347302,322331
,347389,322538
,347587,322812
,347599,322914
,347734,323134
,348368,323690
,348758,324237
,349051,324285
,34934,324391
,349782,324429
,350285,324719
,350290,324995
,350375,325195
,350511,325221
,351349,325258
,351853,325523
,352785,325694
,353126,325812
,353472,325982
,3537,326116
,353731,326377
,35385,327079
,355039,328198
,355926,328315
,356363,328481
,356687,328554
,356778,328641
,357325,328694
,357997,329248
,358823,32936
,358846,329512
,359940,329626
,360642,330241
,360913,330353
,361559,330415
,361916,330640
,36195,330680
,362106,330754
,362404,331115
,362496,331311
,362743,331447
,36343,331550
,364947,331551
,365041,331864
,365775,332008
,367629,332019
,368452,332034
,369295,332053
,369319,332124
,369558,332271
,370725,332421
,371968,332489
,372013,332521
,372516,332635
,372818,332982
,372973,333541
,373885,333631
,373944,333654
,373950,333803
,374264,334480
,374689,334635
,374920,334690
,376381,334864
,376688,334876
,376779,334978
,376882,334980
,377141,334992
,377184,335132
,377393,335147
,377474,335173
,378068,335224
,378258,335249
,37839,335657
,378619,335778
,378989,336231
,379086,336514
,379525,336833
,380520,337077
,38185,337086
,382703,337150
,38297,337181
,383358,337209
,383491,33737
,384184,337680
,384543,337707
,385237,337887
,385389,337903
,385504,338154
,385550,338212
,385989,338229
,386518,338271
,386762,338529
,386807,338531
,387536,338656
,387940,338675
,388078,338809
,388342,339000
,390546,339224
,391520,339228
,392847,339248
,392931,339614
,392946,339896
,393007,340371
,393098,340470
,393147,341109
,393161,341604
,393719,341976
,393829,342074
,393932,342391
,394030,342410
,394547,342559
,394692,342926
,394950,343242
,395007,343245
,395071,343385
,395558,343422
,395691,343584
,395835,343832
,395919,344436
,396808,344544
,396809,345003
,397465,345213
,397467,345429
,397842,345740
,398383,346007
,398648,347302
,398965,347389
,398995,347587
,399087,347599
,399291,347734
,399997,348368
,400062,348758
,400668,349051
,401418,34934
,403074,349782
,404471,350285
,40478,350290
,404879,350375
,405376,350511
,40580,351349
,406171,351853
,406478,352785
,406992,353126
,406995,353472
,407382,3537
,407434,353731
,408060,35385
,408124,355039
,408330,355926
,408555,356363
,409704,356687
,409705,356778
,410371,357325
,410569,357997
,41092,358823
,411529,358846
,411585,359940
,411588,360642
,411794,360913
,411841,361559
,41302,361916
,414960,36195
,416022,362106
,416401,362404
,417765,362496
,418692,362743
,419692,36343
,420188,364947
,42066,365041
,421160,365775
,421506,366013
,422792,367465
,423689,367629
,42373,368452
,424772,369295
,424852,369319
,43277,369558
,45186,370725
,46216,371968
,49412,371987
,50607,372013
,50832,372516
,51187,372818
,56576,372973
,56946,373885
,58777,373944
,58779,373950
,60557,374111
,60724,374264
,62107,374689
,63573,374920
,63692,376381
,64307,376688
,65841,376779
,67589,376882
,68305,377141
,68357,377184
,70410,377393
,70728,377474
,71065,378068
,71406,378258
,73401,37839
,74375,378619
,74759,378989
,74979,379086
,75702,379525
,75794,380520
,75800,381714
,76638,38185
,76657,382703
,77067,38297
,78416,383358
,7845,383491
,78929,384184
,79053,384543
,79112,385237
,79318,385389
,79764,385504
,80000,385550
,8112,385989
,81493,386272
,82296,386518
,83061,386762
,83258,386807
,83706,387536
,86168,387940
,8624,388078
,86576,388342
,87522,390546
,88265,391520
,89107,392847
,89432,392931
,91108,392946
,92095,393007
,92579,393098
,93121,393147
,93200,393161
,94189,393719
,94801,393829
,95232,393932
,96273,394030
,96490,394547
,96910,394692
,97006,394950
,97200,395007
,97213,395071
,97228,395558
,97280,395691
,97413,395835
,97912,395919
,98069,395989
,98856,396759
,99358,396808
,99540,396809
,99694,397465
,99933,397467
,99948,397842
,,398383
,,398648
,,398965
,,398995
,,399087
,,399291
,,399997
,,400062
,,400668
,,401418
,,403074
,,404471
,,40478
,,404879
,,405376
,,40580
,,406171
,,406478
,,406992
,,406995
,,407382
,,407434
,,408060
,,408072
,,408124
,,408330
,,408555
,,409704
,,409705
,,410371
,,410569
,,41092
,,411529
,,411585
,,411588
,,411794
,,411841
,,41302
,,414960
,,416022
,,416401
,,417765
,,418692
,,419692
,,420188
,,42066
,,421160
,,421506
,,422792
,,423689
,,42373
,,424772
,,424852
,,43277
,,44419
,,45186
,,46216
,,48966
,,49412
,,50139
,,50607
,,50832
,,51187
,,55875
,,56576
,,56946
,,58777
,,58779
,,60557
,,60724
,,61817
,,62107
,,63573
,,63692
,,64307
,,65841
,,67124
,,67589
,,68282
,,68305
,,68357
,,70410
,,70728
,,71065
,,71406
,,73401
,,74375
,,74759
,,74979
,,75702
,,75794
,,75800
,,76638
,,76657
,,77067
,,78416
,,7845
,,78929
,,79053
,,79112
,,79318
,,79764
,,80000
,,8112
,,81493
,,82296
,,83061
,,83258
,,83706
,,86168
,,8624
,,86576
,,87522
,,88265
,,89107
,,89432
,,91108
,,92095
,,92579
,,93121
,,93200
,,93292
,,94189
,,94801
,,95232
,,96273
,,96328
,,96490
,,96910
,,97006
,,97200
,,97213
,,97228
,,97280
,,97413
,,97912
,,98069
,,98856
,,99358
,,99540
,,99694
,,99933
,,99948
